target,ligand,mode,status,cnn_score,cnn_affinity,reason
4JT6,PM48_11,mode_03,success,0.7384299636,6.984559536,
4JT6,PM48_11,mode_02,success,0.9514837861,7.41472435,
4JT6,PM48_12,mode_01,exists,0.9377791286,7.5501227379,
4JT6,PM48_11,mode_04,success,0.2241377532,5.7299389839,
4JT6,PM48_11,mode_05,success,0.1147014648,5.5892233849,
4JT6,PM48_11,mode_06,success,0.1658332944,5.7370505333,
4JT6,PM48_11,mode_07,success,0.1842816174,6.1374454498,
4JT6,PM48_11,mode_08,success,0.0856886581,4.9205322266,
4JT6,PM48_12,mode_03,success,0.9795456529,7.7622094154,
4JT6,PM48_11,mode_09,success,0.2872279882,6.4019608498,
4JT6,PM48_12,mode_02,success,0.9296947718,7.4553465843,
4JT6,PM48_13,mode_01,exists,0.0967014134,5.2193665504,
4JT6,PM48_12,mode_04,success,0.9866927266,7.7858338356,
4JT6,PM48_12,mode_06,success,0.8109914064,7.5721030235,
4JT6,PM48_12,mode_05,success,0.7983169556,7.3914780617,
4JT6,PM48_12,mode_07,success,0.5413202047,6.4044766426,
4JT6,PM48_12,mode_09,success,0.3490663469,5.7651062012,
4JT6,PM48_13,mode_02,success,0.0789807215,6.0192027092,
4JT6,PM48_12,mode_08,success,0.0425623432,4.1664233208,
4JT6,PM48_13,mode_04,success,0.0678885058,5.4539260864,
4JT6,PM48_13,mode_03,success,0.4981158078,7.2376122475,
4JT6,PM48_14,mode_01,exists,0.9970422983,8.1075429916,
4JT6,PM48_13,mode_05,success,0.1240558922,6.106584549,
4JT6,PM48_13,mode_06,success,0.0682143494,5.583460331,
4JT6,PM48_13,mode_08,success,0.0541602969,5.7224440575,
4JT6,PM48_13,mode_07,success,0.0615912117,5.3730483055,
4JT6,PM48_13,mode_09,success,0.0374021754,5.1296610832,
4JT6,PM48_14,mode_03,success,0.4298028648,5.971704483,
4JT6,PM48_14,mode_02,success,0.5033400059,6.2185606956,
4JT6,PM48_15,mode_01,exists,0.9181731939,6.9888625145,
4JT6,PM48_14,mode_04,success,0.9698702693,7.5923857689,
4JT6,PM48_14,mode_08,success,0.3024893403,5.9355530739,
4JT6,PM48_14,mode_05,success,0.4926136732,6.5150370598,
4JT6,PM48_14,mode_06,success,0.7931975722,6.888777256,
4JT6,PM48_14,mode_07,success,0.6200491786,6.7365727425,
4JT6,PM48_14,mode_09,success,0.0342442542,4.6947436333,
4JT6,PM48_15,mode_02,success,0.183318004,5.5633645058,
4JT6,PM48_15,mode_03,success,0.0646031201,4.8868522644,
4JT6,PM48_16,mode_01,exists,0.9448019266,7.1407065392,
4JT6,PM48_15,mode_06,success,0.567628026,6.5881609917,
4JT6,PM48_15,mode_05,success,0.7409115434,6.6788306236,
4JT6,PM48_15,mode_04,success,0.9923573732,8.122759819,
4JT6,PM48_15,mode_07,success,0.7226641774,6.5278434753,
4JT6,PM48_15,mode_08,success,0.3925492764,6.2137646675,
4JT6,PM48_15,mode_09,success,0.6486808658,6.7192993164,
4JT6,PM48_16,mode_02,success,0.94898808,7.1303305626,
4JT6,PM48_16,mode_04,success,0.2959352434,5.3546843529,
4JT6,PM48_17,mode_01,exists,0.4569647312,7.061044693,
4JT6,PM48_16,mode_06,success,0.6423699856,6.326859951,
4JT6,PM48_16,mode_05,success,0.8569148183,6.7163715363,
4JT6,PM48_16,mode_03,success,0.2595015466,5.8270516396,
4JT6,PM48_16,mode_08,success,0.2905750275,5.7176132202,
4JT6,PM48_16,mode_07,success,0.3267101943,5.64575243,
4JT6,PM48_16,mode_09,success,0.2042002827,5.4775295258,
4JT6,PM48_17,mode_03,success,0.3465429842,6.5053653717,
4JT6,PM48_17,mode_04,success,0.604614079,7.2030043602,
4JT6,PM48_18,mode_01,exists,0.7447947264,7.161895752,
4JT6,PM48_17,mode_05,success,0.1837348193,6.1018943787,
4JT6,PM48_17,mode_02,success,0.5175679326,7.0271344185,
4JT6,PM48_17,mode_07,success,0.4204756618,6.992231369,
4JT6,PM48_17,mode_06,success,0.2915157676,5.9599413872,
4JT6,PM48_17,mode_08,success,0.1583344638,5.7751312256,
4JT6,PM48_18,mode_04,success,0.4578711689,6.4421372414,
4JT6,PM48_18,mode_03,success,0.7462995052,7.1628379822,
4JT6,PM48_17,mode_09,success,0.1090111807,5.5336155891,
4JT6,PM48_18,mode_02,success,0.4620129466,6.445766449,
4JT6,PM48_19,mode_01,exists,0.1184698194,6.8215165138,
4JT6,PM48_18,mode_05,success,0.9593428373,7.5630059242,
4JT6,PM48_18,mode_06,success,0.5719799399,7.0650887489,
4JT6,PM48_18,mode_07,success,0.6084800363,7.124437809,
4JT6,PM48_18,mode_09,success,0.9598079324,7.5654015541,
4JT6,PM48_18,mode_08,success,0.3804962039,6.1444191933,
4JT6,PM48_19,mode_03,success,0.0668525547,4.4046649933,
4JT6,PM48_19,mode_02,success,0.0391760543,5.2986702919,
4JT6,PM48_20,mode_01,exists,0.9086145759,8.2711791992,
4JT6,PM48_19,mode_04,success,0.084008798,5.5006766319,
4JT6,PM48_19,mode_05,success,0.2067365795,6.0288238525,
4JT6,PM48_19,mode_06,success,0.1594877541,5.7280731201,
4JT6,PM48_19,mode_09,success,0.2413648665,6.0225338936,
4JT6,PM48_20,mode_02,success,0.8785818219,8.168261528,
4JT6,PM48_19,mode_07,success,0.2043699473,5.8646292686,
4JT6,PM48_19,mode_08,success,0.0744022951,5.8288254738,
4JT6,PM48_20,mode_03,success,0.8198378086,7.7978596687,
4JT6,PM48_21,mode_01,exists,0.9960688353,8.2590150833,
4JT6,PM48_20,mode_04,success,0.9152047038,8.1063585281,
4JT6,PM48_20,mode_05,success,0.2852264941,7.1781487465,
4JT6,PM48_20,mode_07,success,0.0155608347,5.2474598885,
4JT6,PM48_20,mode_08,success,0.195363462,6.5590248108,
4JT6,PM48_20,mode_06,success,0.0819901749,6.3059368134,
4JT6,PM48_20,mode_09,success,0.0699835271,6.5194854736,
4JT6,PM48_21,mode_02,success,0.2796809077,6.3240838051,
4JT6,PM48_21,mode_03,success,0.886669457,7.3671908379,
4JT6,PM48_22,mode_01,exists,0.1359469295,6.1703910828,
4JT6,PM48_21,mode_04,success,0.9100233912,7.0285859108,
4JT6,PM48_21,mode_06,success,0.2989294827,6.0089249611,
4JT6,PM48_21,mode_05,success,0.126481548,5.5834503174,
4JT6,PM48_21,mode_07,success,0.439697057,6.0520949364,
4JT6,PM48_21,mode_08,success,0.8838051558,7.2104535103,
4JT6,PM48_22,mode_02,success,0.1423131078,6.1206583977,
4JT6,PM48_21,mode_09,success,0.7847092748,7.0743470192,
4JT6,PM48_22,mode_03,success,0.1753318608,5.9016876221,
4JT6,PM48_23,mode_01,exists,0.9809367061,7.8994460106,
4JT6,PM48_22,mode_04,success,0.2431642562,6.1117801666,
4JT6,PM48_22,mode_05,success,0.1939661652,5.8963618279,
4JT6,PM48_22,mode_06,success,0.1061449423,5.9076781273,
4JT6,PM48_22,mode_07,success,0.0845928341,6.3820056915,
4JT6,PM48_22,mode_09,success,0.1860048622,5.4624772072,
4JT6,PM48_22,mode_08,success,0.1962455213,6.0103831291,
4JT6,PM48_23,mode_02,success,0.980764389,7.9277777672,
4JT6,PM48_23,mode_03,success,0.7173015475,6.863407135,
4JT6,PM48_24,mode_01,exists,0.8934267163,7.643676281,
4JT6,PM48_23,mode_04,success,0.0934114754,5.2145190239,
4JT6,PM48_23,mode_05,success,0.109498173,5.2947669029,
4JT6,PM48_23,mode_06,success,0.8440502286,6.4650616646,
4JT6,PM48_23,mode_07,success,0.0908412114,4.7818918228,
4JT6,PM48_23,mode_08,success,0.5897887945,6.1774468422,
4JT6,PM48_23,mode_09,success,0.5309727192,5.8305420876,
4JT6,PM48_24,mode_02,success,0.0881076679,5.5381679535,
4JT6,PM48_24,mode_03,success,0.5153116584,6.3676514626,
4JT6,PM48_25,mode_01,exists,0.1744297743,5.1834845543,
4JT6,PM48_24,mode_04,success,0.1681886911,5.9532837868,
4JT6,PM48_24,mode_07,success,0.0590999983,4.1777472496,
4JT6,PM48_24,mode_06,success,0.0679206103,4.369289875,
4JT6,PM48_24,mode_05,success,0.0434470773,5.6123642921,
4JT6,PM48_24,mode_08,success,0.0531268008,4.7498421669,
4JT6,PM48_25,mode_02,success,0.0802341029,4.5403151512,
4JT6,PM48_24,mode_09,success,0.0682335943,4.959508419,
4JT6,PM48_25,mode_04,success,0.0453148969,4.1777000427,
4JT6,PM48_26,mode_01,exists,0.9366942048,8.5136327744,
4JT6,PM48_25,mode_03,success,0.1344453394,4.8897252083,
4JT6,PM48_25,mode_05,success,0.1060446948,4.0823540688,
4JT6,PM48_25,mode_06,success,0.1261862665,4.7851700783,
4JT6,PM48_25,mode_07,success,0.1415339112,4.4110527039,
4JT6,PM48_25,mode_09,success,0.100483045,4.264690876,
4JT6,PM48_25,mode_08,success,0.0714157298,4.3803982735,
4JT6,PM48_26,mode_02,success,0.9597636461,8.5279855728,
4JT6,PM48_26,mode_03,success,0.1227806062,6.0616889,
4JT6,PM48_27,mode_01,exists,0.0272359475,4.5360617638,
4JT6,PM48_26,mode_04,success,0.2492570877,6.8806424141,
4JT6,PM48_26,mode_05,success,0.8442297578,8.3114652634,
4JT6,PM48_26,mode_06,success,0.4344014823,7.5235671997,
4JT6,PM48_26,mode_07,success,0.0377720669,6.0176882744,
4JT6,PM48_26,mode_08,success,0.4109287858,7.1803951263,
4JT6,PM48_27,mode_02,success,0.1308273226,5.9631876945,
4JT6,PM48_26,mode_09,success,0.0348262303,5.195476532,
4JT6,PM48_27,mode_04,success,0.0282265339,4.4087285995,
4JT6,PM48_28,mode_01,exists,0.9748387933,8.2458677292,
4JT6,PM48_27,mode_03,success,0.2491979301,6.116838932,
4JT6,PM48_27,mode_05,success,0.0545757934,4.7504196167,
4JT6,PM48_27,mode_06,success,0.4534995854,7.0524277687,
4JT6,PM48_27,mode_07,success,0.1976976097,5.9659347534,
4JT6,PM48_27,mode_09,success,0.0326989815,4.4398808479,
4JT6,PM48_28,mode_03,success,0.1189234331,5.6479454041,
4JT6,PM48_27,mode_08,success,0.0345578045,4.4420390129,
4JT6,PM48_28,mode_02,success,0.976390779,8.5501861572,
4JT6,PM48_29,mode_01,exists,0.3635857105,6.3814501762,
4JT6,PM48_28,mode_04,success,0.960919559,8.3816108704,
4JT6,PM48_28,mode_05,success,0.3248426318,7.3958706856,
4JT6,PM48_28,mode_06,success,0.1926348805,6.6681141853,
4JT6,PM48_28,mode_09,success,0.3240308762,6.198802948,
4JT6,PM48_29,mode_02,success,0.1651740372,5.9572319984,
4JT6,PM48_28,mode_07,success,0.0855129808,5.6077876091,
4JT6,PM48_28,mode_08,success,0.1596765816,6.5330767632,
4JT6,PM48_29,mode_05,success,0.3468977213,6.4061369896,
4JT6,PM48_30,mode_01,exists,0.7436326146,6.9294471741,
4JT6,PM48_29,mode_04,success,0.5795961022,6.8491492271,
4JT6,PM48_29,mode_03,success,0.5027251244,6.7224364281,
4JT6,PM48_29,mode_07,success,0.8038420677,7.1101632118,
4JT6,PM48_29,mode_08,success,0.2463896126,5.9941997528,
4JT6,PM48_29,mode_06,success,0.084039934,5.5229430199,
4JT6,PM48_29,mode_09,success,0.0644030496,4.9564876556,
4JT6,PM48_30,mode_03,success,0.1390378922,6.2096500397,
4JT6,PM48_30,mode_02,success,0.1755813211,6.3422226906,
4JT6,PM48_31,mode_01,exists,0.2104608119,7.1603140831,
4JT6,PM48_30,mode_04,success,0.084249042,4.5805945396,
4JT6,PM48_30,mode_05,success,0.0549127348,4.8399305344,
4JT6,PM48_30,mode_06,success,0.0630330071,4.5023202896,
4JT6,PM48_30,mode_07,success,0.4079875052,6.5112500191,
4JT6,PM48_30,mode_08,success,0.1800428033,5.8683915138,
4JT6,PM48_31,mode_03,success,0.1855669171,6.0641899109,
4JT6,PM48_31,mode_02,success,0.2193858176,6.0089645386,
4JT6,PM48_30,mode_09,success,0.0760384351,4.7367839813,
4JT6,PM48_32,mode_01,exists,0.5368577838,7.171151638,
4JT6,PM48_31,mode_04,success,0.2021254748,6.3289313316,
4JT6,PM48_31,mode_05,success,0.2356348485,7.0952415466,
4JT6,PM48_31,mode_06,success,0.3778440952,7.5926780701,
4JT6,PM48_31,mode_07,success,0.6256671548,8.1596984863,
4JT6,PM48_31,mode_08,success,0.1148272455,6.8994860649,
4JT6,PM48_32,mode_02,success,0.1617095321,6.4481472969,
4JT6,PM48_31,mode_09,success,0.1311097145,7.032875061,
4JT6,PM48_32,mode_03,success,0.387037307,6.9127755165,
4JT6,PM48_33,mode_01,exists,0.8598116636,8.178604126,
4JT6,PM48_32,mode_04,success,0.0240834542,4.9227566719,
4JT6,PM48_32,mode_05,success,0.0582996048,4.0903205872,
4JT6,PM48_32,mode_09,success,0.0374770425,5.1073718071,
4JT6,PM48_32,mode_06,success,0.0250009354,4.8027567863,
4JT6,PM48_32,mode_07,success,0.0184211005,4.5468888283,
4JT6,PM48_32,mode_08,success,0.0177968033,4.6088600159,
4JT6,PM48_33,mode_02,success,0.9566705823,8.2662200928,
4JT6,PM48_33,mode_03,success,0.6008659005,7.3524565697,
4JT6,PM48_34,mode_01,exists,0.4818203747,7.4895186424,
4JT6,PM48_33,mode_04,success,0.3799412251,7.0317783356,
4JT6,PM48_33,mode_08,success,0.1705935597,6.310696125,
4JT6,PM48_33,mode_06,success,0.0848868117,5.5492043495,
4JT6,PM48_33,mode_05,success,0.7274382114,8.0098457336,
4JT6,PM48_33,mode_07,success,0.2639499307,7.0133538246,
4JT6,PM48_33,mode_09,success,0.1037693694,5.2320728302,
4JT6,PM48_34,mode_03,success,0.3945417404,7.1273703575,
4JT6,PM48_34,mode_02,success,0.64134866,7.6624646187,
4JT6,PM48_35,mode_01,exists,0.9110450745,7.7485585213,
4JT6,PM48_34,mode_04,success,0.0409608856,4.6858582497,
4JT6,PM48_34,mode_05,success,0.0413360931,5.6553249359,
4JT6,PM48_34,mode_06,success,0.0449031778,5.6370244026,
4JT6,PM48_34,mode_07,success,0.0280173738,4.503182888,
4JT6,PM48_34,mode_08,success,0.1881736219,6.4488501549,
4JT6,PM48_34,mode_09,success,0.0448863432,4.5106959343,
4JT6,PM48_35,mode_05,success,0.4599848092,7.0077705383,
4JT6,PM48_35,mode_04,success,0.1056201831,6.2590842247,
4JT6,PM48_36,mode_01,exists,0.679153204,7.7931113243,
4JT6,PM48_35,mode_02,success,0.2578221858,7.0246024132,
4JT6,PM48_35,mode_06,success,0.2205948234,6.5905051231,
4JT6,PM48_35,mode_03,success,0.1936223209,6.7435913086,
4JT6,PM48_35,mode_07,success,0.0521924235,5.3789343834,
4JT6,PM48_35,mode_08,success,0.3114743829,6.7163124084,
4JT6,PM48_36,mode_03,success,0.0862219334,5.2714424133,
4JT6,PM48_36,mode_02,success,0.070857428,5.7006545067,
4JT6,PM48_35,mode_09,success,0.1771088392,5.8786978722,
4JT6,PM48_37,mode_01,exists,0.0189900622,4.7600932121,
4JT6,PM48_36,mode_04,success,0.0938465521,5.6471657753,
4JT6,PM48_36,mode_05,success,0.1369215548,5.4337463379,
4JT6,PM48_36,mode_06,success,0.1814970225,6.7719974518,
4JT6,PM48_36,mode_07,success,0.0443150029,5.1717200279,
4JT6,PM48_36,mode_09,success,0.076709643,4.4825496674,
4JT6,PM48_37,mode_03,success,0.4771305621,8.1434440613,
4JT6,PM48_37,mode_02,success,0.0288405456,5.6106357574,
4JT6,PM48_36,mode_08,success,0.1320397556,5.6485915184,
4JT6,PM48_38,mode_01,exists,0.9514246583,8.2744932175,
4JT6,PM48_37,mode_04,success,0.0313808508,5.2356438637,
4JT6,PM48_37,mode_05,success,0.0594598129,5.8271393776,
4JT6,PM48_37,mode_06,success,0.031484887,4.4914340973,
4JT6,PM48_37,mode_07,success,0.0290452894,4.6680550575,
4JT6,PM48_37,mode_08,success,0.0533167794,6.0016117096,
4JT6,PM48_37,mode_09,success,0.2634245157,7.4756035805,
4JT6,PM48_38,mode_02,success,0.7350800633,7.7019848824,
4JT6,PM48_38,mode_03,success,0.8993086219,8.150185585,
4JT6,PM48_39,mode_01,exists,0.1352520287,5.9413261414,
4JT6,PM48_38,mode_05,success,0.3797359765,7.1081123352,
4JT6,PM48_38,mode_04,success,0.6408517361,7.4708781242,
4JT6,PM48_38,mode_06,success,0.8355679512,7.7761535645,
4JT6,PM48_38,mode_08,success,0.3465173542,7.0645256042,
4JT6,PM48_38,mode_09,success,0.2067858875,6.4412055016,
4JT6,PM48_39,mode_02,success,0.9838197827,8.105055809,
4JT6,PM48_38,mode_07,success,0.1611920595,6.5555381775,
4JT6,PM48_39,mode_03,success,0.1064185053,5.4460163116,
4JT6,PM48_39,mode_04,success,0.6709092855,7.3168072701,
4JT6,PM48_40,mode_01,exists,0.6878516674,7.1163787842,
4JT6,PM48_39,mode_09,success,0.2032163739,6.4405522346,
4JT6,PM48_39,mode_05,success,0.2640078366,6.5795655251,
4JT6,PM48_39,mode_06,success,0.3225043118,6.4664731026,
4JT6,PM48_39,mode_07,success,0.7067676783,7.2870078087,
4JT6,PM48_39,mode_08,success,0.1166896522,5.5045876503,
4JT6,PM48_40,mode_02,success,0.6746461987,7.0784964561,
4JT6,PM48_40,mode_03,success,0.8442069292,7.1918849945,
4JT6,PM48_41,mode_01,exists,0.1057445481,5.6764378548,
4JT6,PM48_40,mode_06,success,0.8073157668,6.9844565392,
4JT6,PM48_40,mode_05,success,0.3820006847,6.5338821411,
4JT6,PM48_40,mode_07,success,0.6016536355,6.913213253,
4JT6,PM48_40,mode_04,success,0.5925912857,6.59821558,
4JT6,PM48_40,mode_08,success,0.0662975237,5.1555323601,
4JT6,PM48_41,mode_02,success,0.2952688634,7.0135827065,
4JT6,PM48_40,mode_09,success,0.3215157986,6.5810680389,
4JT6,PM48_41,mode_04,success,0.0626533031,4.9867043495,
4JT6,PM48_42,mode_01,exists,0.3073055446,6.2939891815,
4JT6,PM48_41,mode_03,success,0.0592517294,5.326675415,
4JT6,PM48_41,mode_05,success,0.0387035012,4.9283971786,
4JT6,PM48_41,mode_06,success,0.0911009908,5.1827187538,
4JT6,PM48_41,mode_07,success,0.0844090208,3.989518404,
4JT6,PM48_41,mode_08,success,0.0924407691,4.8965067863,
4JT6,PM48_41,mode_09,success,0.060360156,4.9127116203,
4JT6,PM48_42,mode_02,success,0.2234626263,6.3322143555,
4JT6,PM48_42,mode_03,success,0.5089027286,7.1412963867,
4JT6,PM48_43,mode_01,exists,0.9517967105,8.3572912216,
4JT6,PM48_42,mode_05,success,0.0707042739,5.1005353928,
4JT6,PM48_42,mode_04,success,0.1834747344,6.0527215004,
4JT6,PM48_42,mode_07,success,0.057777822,5.5145936012,
4JT6,PM48_42,mode_08,success,0.0564378463,5.5466122627,
4JT6,PM48_42,mode_06,success,0.3945353031,6.9669699669,
4JT6,PM48_42,mode_09,success,0.1690990031,5.9152336121,
4JT6,PM48_43,mode_02,success,0.5549836755,7.3959770203,
4JT6,PM48_43,mode_04,success,0.562050283,7.5213241577,
4JT6,PM48_44,mode_01,exists,0.5296139717,7.1718425751,
4JT6,PM48_43,mode_03,success,0.1139615774,6.3847522736,
4JT6,PM48_43,mode_05,success,0.4185044169,7.3586745262,
4JT6,PM48_43,mode_07,success,0.0670737028,5.6369819641,
4JT6,PM48_43,mode_06,success,0.188441053,6.6944317818,
4JT6,PM48_43,mode_08,success,0.0295592956,4.8192410469,
4JT6,PM48_43,mode_09,success,0.0685703978,5.6960682869,
4JT6,PM48_44,mode_02,success,0.1696616113,6.551776886,
4JT6,PM48_44,mode_03,success,0.3025898039,6.373442173,
4JT6,PM48_45,mode_01,exists,0.680452466,6.4763755798,
4JT6,PM48_44,mode_04,success,0.2061979324,6.6214766502,
4JT6,PM48_44,mode_05,success,0.735376358,7.4053421021,
4JT6,PM48_44,mode_06,success,0.0608219132,4.8644618988,
4JT6,PM48_44,mode_07,success,0.0832407102,5.1711578369,
4JT6,PM48_44,mode_08,success,0.0421226136,5.1198468208,
4JT6,PM48_44,mode_09,success,0.0962991938,6.1349835396,
4JT6,PM48_45,mode_02,success,0.6162771583,6.4543938637,
4JT6,PM48_45,mode_03,success,0.5480789542,6.3242239952,
4JT6,PM48_46,mode_01,exists,0.2308239043,6.4582080841,
4JT6,PM48_45,mode_04,success,0.938960433,7.0513148308,
4JT6,PM48_45,mode_05,success,0.6295896173,6.1733379364,
4JT6,PM48_45,mode_06,success,0.2070382684,5.3126320839,
4JT6,PM48_45,mode_07,success,0.2588385344,5.4322319031,
4JT6,PM48_45,mode_09,success,0.096344322,4.5008339882,
4JT6,PM48_45,mode_08,success,0.0580266081,4.2510046959,
4JT6,PM48_46,mode_02,success,0.561398983,7.4923858643,
4JT6,PM48_46,mode_03,success,0.6097609401,7.2878756523,
4JT6,PM48_47,mode_01,exists,0.862677753,7.0175070763,
4JT6,PM48_46,mode_04,success,0.379876256,7.2604269981,
4JT6,PM48_46,mode_06,success,0.3480471075,6.7642974854,
4JT6,PM48_46,mode_05,success,0.6220180988,7.4256644249,
4JT6,PM48_46,mode_07,success,0.1538578123,6.7479510307,
4JT6,PM48_46,mode_08,success,0.1145482287,6.1801962852,
4JT6,PM48_46,mode_09,success,0.0463844463,5.4511284828,
4JT6,PM48_47,mode_02,success,0.6624461412,6.3607144356,
4JT6,PM48_47,mode_03,success,0.4946243763,6.0450973511,
4JT6,PM48_48,mode_01,exists,0.450930655,6.6423678398,
4JT6,PM48_47,mode_04,success,0.9365316033,7.2528548241,
4JT6,PM48_47,mode_05,success,0.5233357549,6.7150630951,
4JT6,PM48_47,mode_06,success,0.842548728,7.1779341698,
4JT6,PM48_47,mode_07,success,0.1444911957,5.1173491478,
4JT6,PM48_47,mode_09,success,0.2550858855,5.4397187233,
4JT6,PM48_47,mode_08,success,0.274757266,5.4442939758,
4JT6,PM48_48,mode_02,success,0.6584039927,6.6267375946,
4JT6,PM48_48,mode_05,success,0.2822655439,6.5707793236,
4JT6,PM48_48,mode_03,success,0.2633321881,6.4986839294,
4JT6,PM48_48,mode_04,success,0.9303123951,7.4921607971,
4JT6,PM48_48,mode_06,success,0.0650180653,4.8228392601,
4JT6,PM48_48,mode_07,success,0.6614047885,6.9864196777,
4JT6,PM48_48,mode_08,success,0.2133306861,6.0062642097,
4JT6,PM48_48,mode_09,success,0.6707941294,7.1834082603,
